ClmDiagnosisCode_8_ID,ClmDiagnosisCode_8
1584,2939
1585,80701
1586,94322
1587,V5844
1588,2638
1589,E9330
1590,29532
1591,E8532
1592,5071
1593,V453
1594,71900
1595,60020
1596,47831
1597,5128
1598,36510
1599,99593
1600,30403
1601,45930
1602,5889
1603,4378
1604,4920
1605,5933
1606,2750
1607,1319
1608,3599
1609,1882
1610,5379
1611,8409
1612,4131
1613,1623
1614,3181
1615,72619
1616,33720
1617,73642
1618,79381
1619,72470
1620,78064
1621,55329
1622,28861
1623,5538
1624,07811
1625,4650
1626,24900
1627,V8534
1628,1972
1629,3960
1630,V8535
1631,5851
1632,2382
1633,V109
1634,E9323
1635,V603
1636,6119
1637,43881
1638,71837
1639,20040
1640,7220
1641,99664
1642,7919
1643,V4569
1644,1732
1645,7936
1646,71955
1647,2441
1648,56200
1649,5194
1650,72982
1651,79399
1652,7279
1653,4257
1654,9070
1655,4718
1656,71533
1657,3314
1658,27952
1659,2148
1660,2468
1661,V1082
1662,72283
1663,7235
1664,29020
1665,V5875
1666,V1269
1667,3439
1668,734
1669,7271
1670,71538
1671,2728
1672,1173
1673,E8801
1674,3532
1675,72763
1676,78340
1677,86121
1678,42840
1679,53020
1680,3369
1681,2971
1682,8438
1683,42090
1684,33392
1685,6930
1686,71107
1687,5772
1688,51902
1689,V4983
1690,2182
1691,3551
1692,5764
1693,9341
1694,72871
1695,E8789
1696,71840
1697,57430
1698,53290
1699,33383
1700,5163
1701,2827
1702,V5881
1703,E8495
1704,8361
1705,E9051
1706,V1351
1707,08881
1708,7961
1709,1119
1710,V169
1711,V6759
1712,4420
1713,41404
1714,E9358
1715,V1052
1716,V4283
1717,48283
1718,1550
1719,20891
1720,E9413
1721,56882
1722,0941
1723,45183
1724,7385
1725,30411
1726,V560
1727,92231
1728,57450
1729,2866
1730,5290
1731,V1204
1732,34700
1733,V679
1734,5880
1735,73743
1736,72691
1737,E8769
1738,52460
1739,7092
1740,4412
1741,E8786
1742,36256
1743,37923
1744,4552
1745,1982
1746,99686
1747,52100
1748,E9178
1749,7103
1750,36615
1751,8738
1752,3101
1753,25542
1754,5989
1755,73028
1756,V440
1757,20220
1758,71901
1759,E8791
1760,E9306
1761,7934
1762,78951
1763,36960
1764,V0262
1765,9599
1766,30523
1767,82021
1768,9654
1769,78096
1770,9916
1771,9982
1772,V5721
1773,4219
1774,V1042
1775,4441
1776,4373
1777,2252
1778,51909
1779,40200
1780,9120
1781,3594
1782,33811
1783,25051
1784,1832
1785,5649
1786,92232
1787,E9354
1788,30550
1789,7101
1790,5521
1791,4351
1792,7149
1793,73670
1794,7102
1795,8461
1796,78199
1797,V580
1798,4110
1799,20890
1800,44481
1801,V4509
1802,9140
1803,3671
1804,71659
1805,7290
1806,30471
1807,78600
1808,V814
1809,5929
1810,70219
1811,99652
1812,72992
1813,6820
1814,6182
1815,7831
1816,5960
1817,85401
1818,485
1819,47875
1820,34409
1821,3094
1822,3102
1823,3536
1824,4476
1825,5647
1826,75162
1827,29699
1828,4555
1829,73020
1830,V4976
1831,56984
1832,7011
1833,4871
1834,V4382
1835,71959
1836,64201
1837,9895
1838,84500
1839,71740
1840,5831
1841,29633
1842,3368
1843,40492
1844,8028
1845,E9457
1846,6272
1847,4918
1848,7822
1849,E9410
1850,78003
1851,48240
1852,30431
1853,30009
1854,61883
1855,7937
1856,9349
1857,E8494
1858,6224
1859,E8846
1860,4474
1861,5724
1862,34430
1863,42610
1864,53084
1865,44023
1866,2521
1867,V5864
1868,6181
1869,43810
1870,0940
1871,5756
1872,41090
1873,V662
1874,E8810
1875,0380
1876,E9177
1877,45119
1878,2867
1879,7241
1880,0312
1881,2165
1882,49300
1883,1369
1884,56949
1885,V061
1886,5199
1887,30022
1888,E9600
1889,7361
1890,78839
1891,71789
1892,4549
1893,3670
1894,7960
1895,E8217
1896,29664
1897,2739
1898,V5416
1899,1461
1900,8439
1901,55220
1902,87363
1903,E8796
1904,99731
1905,1108
1906,7246
1907,71696
1908,1888
1909,36614
1910,2330
1911,V0489
1912,317
1913,7354
1914,V549
1915,72292
1916,99799
1917,01190
1918,V8537
1919,1622
1920,V1253
1921,37401
1922,36611
1923,73320
1924,70401
1925,36253
1926,E914
1927,5711
1928,40311
1929,58181
1930,4730
1931,3334
1932,78550
1933,6250
1934,37714
1935,6111
1936,7455
1937,5172
1938,78832
1939,V8531
1940,99676
1941,41070
1942,78901
1943,30011
1944,74100
1945,75319
1946,E9248
1947,31400
1948,94800
1949,8970
1950,2123
1951,60889
1952,9999
1953,1738
1954,71500
1955,03810
1956,8460
1957,75989
1958,V705
1959,73342
1960,37210
1961,V4585
1962,8840
1963,4440
1964,1759
1965,35781
1966,04101
1967,6926
1968,V4576
1969,V4321
1970,56212
1971,9693
1972,7580
1973,5839
1974,45111
1975,V4984
1976,6953
1977,6039
1978,V1508
1979,7172
1980,30593
1981,2731
1982,43819
1983,V4963
1984,78838
1985,7913
1986,V1542
1987,V582
1988,78002
1989,30400
1990,V1252
1991,99657
1992,3814
1993,0090
1994,6104
1995,2512
1996,5699
1997,29041
1998,V1089
1999,11284
2000,2395
2001,V442
2002,70709
2003,85011
2004,44029
2005,59984
2006,9164
2007,99889
2008,V118
2009,9331
2010,78829
2011,3579
2012,E9063
2013,V7241
2014,27903
2015,9694
2016,72673
2017,4785
2018,03841
2019,1980
2020,80704
2021,1736
2022,4801
2023,3482
2024,4540
2025,32727
2026,92321
2027,79500
2028,6268
2029,V5842
2030,9170
2031,E8160
2032,9061
2033,36800
2034,E8783
2035,44101
2036,4242
2037,29181
2038,29632
2039,99660
2040,V6751
2041,78072
2042,41410
2043,5758
2044,53641
2045,95909
2046,E9363
2047,04100
2048,56962
2049,71986
2050,4732
2051,V446
2052,5761
2053,5991
2054,20200
2055,52540
2056,45911
2057,43853
2058,E9208
2059,8080
2060,72632
2061,29562
2062,E8668
2063,V626
2064,03849
2065,43850
2066,72884
2067,71881
2068,72709
2069,30393
2070,V829
2071,5967
2072,4358
2073,1729
2074,79095
2075,73025
2076,34989
2077,4472
2078,73395
2079,30503
2080,7392
2081,4572
2082,2732
2083,E9420
2084,2808
2085,78604
2086,20078
2087,61171
2088,V1642
2089,75567
2090,99678
2091,99669
2092,72142
2093,V711
2094,5778
2095,78440
2096,34291
2097,99663
2098,2871
2099,E9503
2100,29640
2101,9595
2102,5307
2103,6202
2104,E8780
2105,07810
2106,V491
2107,V589
2108,56941
2109,70721
2110,24200
2111,4449
2112,V7109
2113,8602
2114,326
2115,9663
2116,V5882
2117,V1012
2118,8820
2119,V8523
2120,5953
2121,1723
2122,71504
2123,25201
2124,59582
2125,73010
2126,5110
2127,41091
2128,6084
2129,6954
2130,V111
2131,V134
2132,40201
2133,1739
2134,V270
2135,70701
2136,1534
2137,7833
2138,38870
2139,78723
2140,58089
2141,4329
2142,03840
2143,23872
2144,51189
2145,4541
2146,79001
2147,99649
2148,30781
2149,7533
2150,72401
2151,37633
2152,V7649
2153,7825
2154,V8530
2155,4658
2156,20010
2157,2143
2158,V6709
2159,4542
2160,38420
2161,9953
2162,45919
2163,9594
2164,3679
2165,452
2166,71991
2167,30183
2168,V7282
2169,E8839
2170,43331
2171,41010
2172,1625
2173,76071
2174,1619
2175,3568
2176,71846
2177,7504
2178,81002
2179,V0759
2180,6150
2181,62989
2182,37924
2183,20201
2184,1118
2185,7889
2186,6271
2187,78050
2188,2893
2189,79579
2190,V444
2191,20000
2192,7379
2193,55092
2194,78937
2195,36652
2196,6274
2197,80702
2198,29289
2199,79409
2200,4262
2201,1105
2202,60886
2203,9352
2204,7930
2205,4353
2206,7038
2207,59780
2208,3449
2209,30423
2210,4258
2211,34292
2212,78499
2213,1869
2214,20920
2215,04110
2216,72291
2217,V1541
2218,71515
2219,1609
2220,V133
2221,82120
2222,40591
2223,3968
2224,48230
2225,7942
2226,94522
2227,72705
2228,78931
2229,48241
2230,49391
2231,61809
2232,53511
2233,78602
2234,71967
2235,35981
2236,5362
2237,V702
2238,2839
2239,95911
2240,7352
2241,683
2242,V4572
2243,53021
2244,9054
2245,7877
2246,9941
2247,41042
2248,29534
2249,E9478
2250,94320
2251,34591
2252,5790
2253,0709
2254,29383
2255,E9019
2256,E8792
2257,V0752
2258,22804
2259,41031
2260,E9422
2261,8469
2262,34580
2263,80505
2264,8921
2265,42099
2266,1618
2267,29622
2268,2988
2269,1551
2270,7530
2271,1969
2272,2394
2273,4590
2274,V1203
2275,E9298
2276,37487
2277,E9174
2278,11590
2279,25052
2280,1808
2281,1733
2282,6079
2283,4259
2284,56481
2285,5269
2286,27900
2287,9063
2288,25093
2289,9249
2290,7901
2291,95203
2292,8407
2293,25030
2294,4870
2295,75169
2296,2651
2297,4780
2298,73021
2299,7280
2300,30553
2301,2181
2302,E8249
2303,E9500
2304,E8614
2305,71695
2306,E9361
2307,0091
2308,99679
2309,7955
2310,4178
2311,V4282
2312,5999
2313,4733
2314,75559
2315,99813
2316,3561
2317,37515
2318,29580
2319,6212
2320,3541
2321,25041
2322,3490
2323,9110
2324,37205
2325,7421
2326,2390
2327,42689
2328,85200
2329,7310
2330,59370
2331,38650
2332,1611
2333,V074
2334,99683
2335,2825
2336,6184
2337,193
2338,E9299
2339,92421
2340,2897
2341,72743
2342,2386
2343,03842
2344,69589
2345,74251
2346,92410
2347,71105
2348,9060
2349,72706
2350,29600
2351,99643
2352,20283
2353,1809
2354,V1053
2355,1966
2356,4243
2357,3510
2358,7176
2359,1103
2360,78449
2361,V676
2362,36901
2363,79009
2364,V4512
2365,E9383
2366,E9288
2367,22800
2368,V719
2369,81602
2370,34550
2371,3432
2372,53541
2373,28249
2374,6179
2375,78864
2376,3674
2377,99641
2378,64903
2379,71517
2380,41511
2381,V7101
2382,7965
2383,V252
2384,37721
2385,4770
2386,25053
2387,7963
2388,E8785
2389,60490
2390,1560
2391,37489
2392,30181
2393,6945
2394,5836
2395,44489
2396,5571
2397,59381
2398,27783
2399,71990
2400,71815
2401,36202
2402,59581
2403,7880
2404,V1202
2405,V5390
2406,9642
2407,2794
2408,30029
2409,57490
2410,71903
2411,81500
2412,E8849
2413,2894
2414,E9496
2415,61611
2416,V816
2417,72281
2418,30491
2419,E8583
2420,1121
2421,71811
2422,53501
2423,07989
2424,9552
2425,80228
2426,V7189
2427,1952
2428,5080
2429,27787
2430,3152
2431,29042
2432,6248
2433,7175
2434,6113
2435,4266
2436,5822
2437,E8581
2438,9222
2439,6160
2440,4267
2441,1500
2442,E9505
2443,E9055
2444,36481
2445,5224
2446,34551
2447,2690
2448,30441
2449,0549
2450,71650
2451,9198
2452,2391
2453,30924
2454,99830
2455,99666
2456,86600
2457,E8120
2458,8700
2459,2699
2460,7835
2461,E9805
2462,37993
2463,6869
2464,4551
2465,5304
2466,20380
2467,E8150
2468,6238
2469,2189
2470,37630
2471,43885
2472,46400
2473,E9209
2474,V5877
2475,44289
2476,1330
2477,55320
2478,4466
2479,E9340
2480,29574
2481,71956
2482,49321
2483,4532
2484,71907
2485,22801
2486,48284
2487,E8582
2488,8261
2489,5581
2490,82100
2491,4612
2492,V032
2493,2661
2494,99609
2495,V6110
2496,53240
2497,2793
2498,5730
2499,37200
2500,0412
2501,29623
2502,2564
2503,78934
2504,7222
2505,79022
2506,73310
2507,99989
2508,E8843
2509,72973
2510,V5831
2511,37433
2512,V1504
2513,4291
2514,29384
2515,8600
2516,700
2517,40411
2518,92420
2519,6011
2520,42971
2521,28982
2522,3949
2523,25012
2524,3897
2525,25208
2526,V259
2527,E8447
2528,31401
2529,3099
2530,E8199
2531,2771
2532,3519
2533,3729
2534,78967
2535,32382
2536,6258
2537,94524
2538,8088
2539,87340
2540,V4588
2541,1368
2542,1460
2543,29660
2544,3017
2545,25022
2546,07041
2547,42654
2548,4838
2549,95912
2550,2883
2551,94526
2552,59982
2553,2112
2554,V7381
2555,82022
2556,4294
2557,81200
2558,56731
2559,36251
2560,2169
2561,37941
2562,7249
2563,6108
2564,68111
2565,1971
2566,E8580
2567,E9397
2568,2669
2569,7576
2570,29634
2571,30272
2572,5539
2573,2698
2574,5285
2575,3619
2576,79981
2577,V113
2578,36500
2579,32724
2580,V110
2581,5272
2582,72679
2583,44324
2584,38101
2585,99631
2586,8250
2587,71514
2588,7296
2589,V161
2590,82123
2591,5809
2592,V7641
2593,36206
2594,E916
2595,2707
2596,30302
2597,V138
2598,53210
2599,29382
2600,20281
2601,2830
2602,1950
2603,53530
2604,V434
2605,E9392
2606,V579
2607,24291
2608,E9295
2609,2706
2610,E969
2611,0071
2612,2570
2613,30460
2614,5993
2615,8792
2616,7864
2617,V671
2618,83100
2619,1420
2620,7313
2621,4809
2622,51919
2623,71697
2624,2755
2625,24220
2626,55321
2627,2535
2628,79380
2629,07044
2630,7286
2631,8920
2632,33379
2633,5962
2634,3643
2635,V175
2636,6089
2637,V1322
2638,4820
2639,42091
2640,2860
2641,84503
2642,28311
2643,E8909
2644,9732
2645,8441
2646,28319
2647,5192
2648,4231
2649,75470
2650,502
2651,71106
2652,37853
2653,1419
2654,9112
2655,3952
2656,6923
2657,5963
2658,92810
2659,V147
2660,5562
2661,V177
2662,1521
2663,41011
2664,71958
2665,56981
2666,94224
2667,2929
2668,82382
2669,5370
2670,30189
2671,78261
2672,4150
2673,99594
2674,V070
2675,7079
2676,8026
2677,47830
2678,8260
2679,0415
2680,E8162
2681,5523
2682,V568
2683,82392
2684,220
2685,36274
2686,43301
2687,7209
2688,57512
2689,82009
2690,52462
2691,3492
2692,3013
2693,71985
2694,7969
2695,7063
2696,29043
2697,29980
2698,58281
2699,99651
2700,78062
2701,4613
2702,20501
2703,5258
2704,73605
2705,5832
2706,8058
2707,78835
2708,82321
2709,6010
2710,7233
2711,72889
2712,3089
2713,9050
2714,81000
2715,9697
2716,27906
2717,2680
2718,6235
2719,73349
2720,3809
2721,34680
2722,2558
2723,E9204
2724,73341
2725,44283
2726,5759
2727,37451
2728,7094
2729,92303
2730,75313
2731,64841
2732,9239
2733,71856
2734,5645
2735,316
2736,2940
2737,73314
2738,2798
2739,28959
2740,E9689
2741,V8533
2742,E911
2743,23874
2744,2909
2745,7933
2746,2879
2747,30751
2748,2334
2749,3576
2750,20210
2751,33519
2752,38910
2753,78065
2754,30502
2755,46410
2756,7585
2757,4941
2758,72671
2759,49381
2760,30461
2761,5713
2762,71101
2763,E8784
2764,4510
2765,1734
2766,V748
2767,99581
2768,29624
2769,25043
2770,2244
2771,2984
2772,99939
2773,68102
2774,71534
2775,2107
2776,E8493
2777,71109
2778,38612
2779,0999
2780,80703
2781,71783
2782,23873
2783,1730
2784,V429
2785,E9327
2786,94223
2787,7051
2788,78054
2789,20930
2790,2537
2791,3341
2792,73316
2793,70909
2794,53230
2795,81343
2796,V4360
2797,85400
2798,56401
2799,3343
2800,4533
2801,72232
2802,3689
2803,2324
2804,71894
2805,85241
2806,7811
2807,41041
2808,8489
2809,2723
2810,V1059
2811,E9509
2812,1912
2813,33399
2814,29635
2815,2870
2816,29621
2817,9062
2818,V5332
2819,7424
2820,0092
2821,V011
2822,V652
2823,7916
2824,37120
2825,8831
2826,94410
2827,45933
2828,9992
2829,1548
2830,57460
2831,37434
2832,72639
2833,80501
2834,6279
2835,3698
2836,9243
2837,73302
2838,2392
2839,7992
2840,04105
2841,5848
2842,71681
2843,30481
2844,2691
2845,56781
2846,37021
2847,V1260
2848,37922
2849,8620
2850,27739
2851,34280
2852,6102
2853,V538
2854,69010
2855,2813
2856,8479
2857,30120
2858,3545
2859,9090
2860,V8802
2861,56721
2862,68601
2863,30521
2864,32752
2865,85181
2866,78869
2867,20290
2868,37851
2869,V6409
2870,6081
2871,V5412
2872,30020
2873,37863
2874,30493
2875,72972
2876,33189
2877,6970
2878,33523
2879,8505
2880,20286
2881,3321
2882,1840
2883,99659
2884,45939
2885,7141
2886,56213
2887,04102
2888,87349
2889,9179
2890,44589
2891,V8522
2892,2759
2893,20285
2894,37272
2895,V1002
2896,99647
2897,9721
2898,30570
2899,V553
2900,32719
2901,59659
2902,6800
2903,9950
2904,2380
2905,37775
2906,65843
2907,3158
2908,1707
2909,25083
2910,7469
2911,37925
2912,72231
2913,41081
2914,36211
2915,4830
2916,V7286
2917,37140
2918,81322
2919,6821
2920,8488
2921,44030
2922,V861
2923,7828
2924,99677
2925,7048
2926,42682
2927,71481
2928,2774
2929,4464
2930,82381
2931,6223
2932,5651
2933,29631
2934,E9293
2935,20502
2936,8245
2937,6868
2938,8976
2939,5296
2940,7818
2941,61179
2942,72789
2943,6988
2944,V448
2945,V8538
2946,1390
2947,V0980
2948,74722
2949,72939
2950,29644
2951,3082
2952,34202
2953,44284
2954,73026
2955,80507
2956,36107
2957,V0389
2958,60091
2959,72703
2960,V763
2961,88102
2962,1714
2963,2599
2964,78059
2965,1965
2966,72670
2967,33390
2968,1735
2969,E8261
2970,V6544
2971,V7219
2972,36721
2973,82111
2974,1968
2975,31231
2976,3340
2977,5130
2978,73394
2979,71996
2980,V1781
2981,1512
2982,6944
2983,61189
2984,2140
2985,430
2986,65971
2987,36231
2988,36210
2989,5277
2990,6029
2991,7068
2992,78441
2993,44102
2994,71953
2995,30151
2996,30750
2997,3360
2998,9162
2999,1620
3000,9212
3001,80506
3002,27411
3003,9986
3004,E8189
3005,3898
3006,7359
3007,52300
3008,7358
3009,28951
3010,V7647
3011,30522
3012,28863
3013,35921
3014,37410
3015,2163
3016,2532
3017,53783
3018,V8742
3019,6144
3020,1569
3021,1624
3022,73734
3023,64631
3024,31289
3025,3313
3026,81400
3027,30540
3028,9722
3029,541
3030,71234
3031,60783
3032,99527
3033,30430
3034,6273
3035,85301
3036,94534
3037,7841
3038,35782
3039,36504
3040,95892
3041,V5410
3042,81241
3043,3069
3044,1746
3045,V7610
3046,3393
3047,30551
3048,37946
3049,9091
3050,3549
3051,V1047
3052,1363
3053,72672
3054,V604
3055,0272
3056,4350
3057,70583
3058,36844
3059,74689
3060,29012
3061,11599
3062,6918
3063,71887
3064,99675
3065,73019
3066,9089
3067,9596
3068,99661
3069,E8528
3070,29500
